Timestamp,IR,Red,HeartRate,SpO2,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp,GSR,Cortisol,StressLevel
2024-03-06 12:00:00,100,200,75,98,0,0,0,0,0,0,37,500,12.5,Medium
2025-03-07 05:43:13,1305,821,-1,-1,0.88,0.72,9.81,-0.05,-0.01,0.02,25.38,0
2025-03-07 05:43:20,1302,800,-1,-1,0.91,0.69,9.78,-0.05,-0.01,0.02,25.28,0
2025-03-07 05:43:27,1313,819,-1,-1,0.86,0.75,9.8,-0.05,-0.01,0.02,25.19,0
2025-03-07 05:43:34,1321,875,-1,-1,0.85,0.72,9.87,-0.05,-0.02,0.02,25.05,0
2025-03-07 05:43:41,1317,826,-1,-1,0.92,0.75,9.87,-0.05,-0.01,0.02,25.09,0
2025-03-07 05:43:54,1284,845,-1,-1,0.91,0.72,9.87,-0.05,-0.01,0.02,25.09,0
2025-03-07 05:44:02,1303,839,-1,-1,0.87,0.73,9.75,-0.05,-0.02,0.02,25.0,0
2025-03-07 05:44:09,1302,827,-1,-1,0.9,0.68,9.83,-0.06,-0.01,0.02,25.14,0
2025-03-07 05:44:19,1312,834,-1,-1,0.87,0.73,9.87,-0.05,-0.01,0.02,25.14,0
2025-03-07 05:44:26,1299,828,-1,-1,0.92,0.73,9.79,-0.05,-0.01,0.01,25.19,0
2025-03-07 05:44:34,1331,859,-1,-1,0.85,0.7,9.79,-0.05,-0.01,0.02,25.14,0
2025-03-07 05:44:41,1288,830,-1,-1,0.88,0.72,9.91,-0.05,-0.01,0.02,25.14,0
2025-03-07 05:44:48,1259,797,-1,-1,0.88,0.7,9.81,-0.05,-0.01,0.01,25.19,0
2025-03-07 05:44:56,1331,855,-1,-1,0.83,0.69,9.85,-0.05,-0.01,0.01,25.28,0
2025-03-07 05:45:03,1306,831,-1,-1,0.86,0.64,9.81,-0.05,-0.01,0.02,25.28,0
2025-03-07 05:45:10,1261,810,-1,-1,0.86,0.67,9.8,-0.05,-0.01,0.02,25.24,0
2025-03-07 05:45:27,1310,837,16,-1,0.9,0.72,9.84,-0.05,-0.01,0.02,25.24,0
2025-03-07 05:45:34,1283,777,-1,-1,0.88,0.72,9.88,-0.05,-0.01,0.02,25.28,0
2025-03-07 05:45:54,1319,838,75,-1,0.87,0.74,9.69,-0.07,-0.01,0.02,25.19,0.0
2025-03-07 05:46:01,1300,827,75,-1,0.89,0.73,9.8,-0.05,-0.01,0.02,25.14,0.0
2025-03-07 05:46:07,1258,810,75,-1,0.86,0.67,9.78,-0.06,-0.01,0.01,25.14,0.0
2025-03-07 05:46:14,1319,852,75,-1,0.84,0.68,9.83,-0.05,-0.01,0.02,25.24,0.0
2025-03-07 05:46:20,1308,788,93.0,19,0.92,0.76,9.74,-0.05,-0.01,0.02,25.24,0.0
2025-03-07 05:46:26,1301,830,75,-1,0.95,0.74,9.91,-0.06,-0.0,0.02,25.09,0.0
2025-03-07 05:46:32,1307,808,75,-1,0.96,0.65,9.8,-0.04,-0.02,0.01,25.09,0.0
2025-03-07 05:46:38,1284,777,75,-1,0.9,0.72,9.85,-0.05,-0.01,0.02,25.28,0.0
2025-03-07 05:46:44,1314,854,75,-1,0.85,0.72,9.81,-0.05,-0.01,0.01,25.24,0.0
2025-03-07 05:46:50,1265,777,75,-1,0.89,0.76,9.87,-0.05,-0.02,0.01,25.24,0.0
2025-03-07 05:46:56,1299,836,75,-1,0.9,0.75,9.78,-0.05,-0.01,0.02,25.28,0.0
2025-03-07 05:47:02,1307,819,75,-1,0.87,0.7,9.76,-0.05,-0.01,0.02,25.33,0.0
2025-03-07 05:47:07,1318,875,75,-1,0.86,0.71,9.87,-0.05,-0.01,0.02,25.24,0.0
2025-03-07 05:47:13,1266,771,75,-1,0.87,0.71,9.87,-0.05,-0.01,0.01,25.33,0.0
2025-03-07 05:47:18,1309,839,75,-1,0.92,0.68,9.81,-0.05,-0.01,0.02,25.28,0.0
2025-03-07 05:47:25,1293,766,75,-1,0.91,0.72,9.81,-0.05,-0.01,0.02,25.38,0.0
2025-03-07 05:47:30,1301,820,75,-1,0.86,0.74,9.8,-0.05,-0.01,0.02,25.33,0.0
2025-03-07 05:47:36,1324,857,75,-1,0.87,0.76,9.88,-0.05,-0.01,0.02,25.42,0.0
2025-03-07 05:47:42,1320,835,75,-1,0.88,0.69,9.79,-0.05,-0.01,0.01,25.42,0.0
2025-03-07 05:47:47,1297,823,75,-1,0.82,0.69,9.82,-0.05,-0.01,0.02,25.33,0.0
2025-03-07 05:47:53,1301,837,75,-1,0.87,0.67,9.86,-0.05,-0.01,0.02,25.33,0.0
2025-03-07 05:47:58,1322,858,75,-1,0.87,0.67,9.83,-0.05,-0.02,0.02,25.42,0.0
2025-03-07 05:48:05,1304,818,75,-1,0.84,0.68,9.85,-0.05,-0.01,0.02,25.28,0.0
2025-03-07 05:48:28,1307,838,75,-1,0.88,0.69,9.85,-0.05,-0.01,0.01,25.24,0.0
2025-03-07 05:48:31,1242,808,75,-1,0.82,0.72,9.8,-0.05,-0.01,0.01,25.24,0.0
2025-03-07 05:48:43,1241,804,75,-1,0.89,0.68,9.8,-0.04,-0.01,0.01,25.24,0.0
2025-03-07 05:48:46,1315,836,75,-1,0.85,0.78,9.81,-0.05,-0.01,0.01,25.24,0.0
2025-03-07 05:49:06,1289,793,75,-1,0.91,0.71,9.81,-0.06,-0.01,0.02,25.09,0.0
2025-03-07 05:49:09,1311,819,75,-1,0.91,0.71,9.89,-0.05,-0.01,0.01,25.05,0.0
2025-03-07 05:49:16,1325,864,75,-1,0.88,0.73,9.74,-0.05,-0.01,0.02,25.09,0.0
2025-03-07 05:49:23,1300,825,75,-1,0.89,0.71,9.79,-0.06,-0.01,0.02,25.14,0.0
2025-03-07 05:49:41,1309,857,75,-1,0.9,0.79,9.82,-0.05,-0.01,0.02,25.24,0.0
2025-03-07 05:49:46,1308,812,75,-1,0.84,0.69,9.79,-0.05,-0.01,0.02,25.24,0.0
2025-03-07 05:49:59,1276,826,75,-1,0.85,0.71,9.81,-0.05,-0.01,0.01,25.24,0.0
2025-03-07 05:50:06,1240,777,75,-1,0.84,0.7,9.85,-0.05,-0.01,0.01,25.28,0.0
2025-03-07 05:50:13,1312,825,75,-1,0.86,0.73,9.74,-0.05,-0.01,0.02,25.28,0.0
2025-03-07 05:50:31,1284,841,75,-1,0.85,0.64,9.79,-0.05,-0.02,0.01,25.28,0.0
2025-03-07 05:50:42,1309,829,75,-1,0.86,0.73,9.79,-0.05,-0.01,0.02,25.33,0.0
2025-03-07 05:50:50,1283,771,75,-1,0.86,0.74,9.77,-0.05,-0.01,0.02,25.33,0.0
2025-03-07 05:51:47,200529,120008,75,-1,0.89,0.7,9.85,-0.05,-0.03,-0.0,25.42,0.0
2025-03-07 05:51:58,199812,119275,136.0,74,0.84,0.55,9.86,-0.05,-0.03,0.02,25.24,0.0
2025-03-07 06:01:22,185467,133442,100.0,97,-0.82,2.38,9.61,-0.06,-0.02,0.01,24.86,0.0
2025-03-07 06:01:29,189221,134670,150.0,96,-0.84,2.33,9.6,-0.05,-0.01,0.01,24.91,97.0
2025-03-07 06:03:56,195173,137125,75,-1,-0.85,2.29,9.61,-0.03,0.02,0.01,24.91,0.0
2025-03-07 06:04:07,184726,131886,150.0,94,-0.68,2.19,9.74,-0.06,-0.02,0.02,24.86,0.0
2025-03-07 06:04:37,60632,62155,107.0,95,-0.57,1.92,9.77,-0.05,-0.02,0.01,24.67,0.0
2025-03-07 06:04:53,10259,14792,75,-1,-0.48,1.88,9.69,-0.05,-0.01,0.01,24.62,0.0
2025-03-07 06:04:55,4852,6012,75,-1,-0.46,1.76,9.75,-0.06,-0.01,0.01,24.58,0.0
2025-03-07 06:05:07,5252,6277,166.0,88,-0.34,1.73,9.83,-0.05,-0.01,0.01,24.62,0.0
2025-03-07 06:05:37,4129,4726,136.0,-1,-0.34,1.74,9.73,-0.06,-0.02,0.02,24.62,0.0
